Category,State/UT,By Consuming Sleeping Pills - Male,By Consuming Sleeping Pills - Female,By Consuming Sleeping Pills - Transgender,By Consuming Sleeping Pills - Total,By Drowning - Male,By Drowning - Female,By Drowning - Transgender,By Drowning - Total,By Fire/Self Immolation - Male,By Fire/Self Immolation - Female,By Fire/Self Immolation - Transgender,By Fire/Self Immolation - Total,By Firearms - Male,By Firearms - Female,By Firearms - Transgender,By Firearms - Total,By Hanging - Male,By Hanging - Female,By Hanging - Transgender,By Hanging - Total,By Poison (Total) - Male,By Poison (Total) - Female,By Poison (Total) - Transgender,By Poison (Total) - Total,By Poison (By Consuming Insecticides) - Male,By Poison (By Consuming Insecticides) - Female,By Poison (By Consuming Insecticides) - Transgender,By Poison (By Consuming Insecticides) - Total,By Poison (By Consuming other Poison) - Male,By Poison (By Consuming other Poison) - Female,By Poison (By Consuming other Poison) - Transgender,By Poison (By Consuming other Poison) - Total,By Self Inflicting Injury - Male,By Self Inflicting Injury - Female,By Self Inflicting Injury - Transgender,By Self Inflicting Injury - Total,Jumping (Total) - Male,Jumping (Total) - Female,Jumping (Total) - Transgender,Jumping (Total) - Total,Jumping (from Building) - Male,Jumping (from Building) - Female,Jumping (from Building) - Transgender,Jumping (from Building) - Total,Jumping (from Other Sites) - Male,Jumping (from Other Sites) - Female,Jumping (from Other Sites) - Transgender,Jumping (from Other Sites) - Total,Jumping (by Jumping off Moving Trains/Vehicles) - Male,Jumping (by Jumping off Moving Trains/Vehicles) - Female,Jumping (by Jumping off Moving Trains/Vehicles) - Transgender,Jumping (by Jumping off Moving Trains/Vehicles) - Total,By Coming under Running Vehicles/Trains - Male,By Coming under Running Vehicles/Trains - Female,By Coming under Running Vehicles/Trains - Transgender,By Coming under Running Vehicles/Trains - Total,By Touching Electric Wire - Male,By Touching Electric Wire - Female,By Touching Electric Wire - Transgender,By Touching Electric Wire - Total,By Other Means - Male,By Other Means - Female,By Other Means - Transgender,By Other Means - Total,Total - Male,Total - Female,Total - Transgender,Total - Total
State,Andhra Pradesh,30,14,0,44,216,112,0,328,98,47,0,145,3,1,0,4,2119,843,0,2962,2924,894,0,3818,1944,505,0,2449,980,389,0,1369,19,6,0,25,44,11,0,55,40,11,0,51,2,0,0,2,2,0,0,2,555,82,0,637,1,1,0,2,37,10,0,47,6046,2021,0,8067
State,Arunachal Pradesh,0,0,0,0,7,2,0,9,0,0,0,0,2,0,0,2,66,41,0,107,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,41,111,49,0,160
State,Assam,6,2,0,8,178,84,0,262,8,10,0,18,1,0,0,1,1836,688,0,2524,232,99,0,331,229,90,0,319,3,9,0,12,24,1,0,25,46,18,0,64,1,0,0,1,0,0,0,0,45,18,0,63,0,0,0,0,19,9,0,28,1,0,0,1,2351,911,0,3262
State,Bihar,43,12,0,55,28,8,0,36,5,9,0,14,6,15,0,21,281,237,0,518,91,67,0,158,83,64,0,147,8,3,0,11,7,4,0,11,5,5,0,10,5,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,470,357,0,827
State,Chhattisgarh,0,0,0,0,68,77,0,145,98,270,0,368,6,0,0,6,3889,1118,0,5007,1133,640,0,1773,595,336,0,931,538,304,0,842,3,1,0,4,75,18,0,93,3,2,0,5,16,4,0,20,56,12,0,68,33,6,0,39,34,4,0,38,286,69,0,355,5625,2203,0,7828
State,Goa,0,0,0,0,23,7,0,30,3,3,0,6,0,0,0,0,204,49,0,253,14,13,0,27,4,8,0,12,10,5,0,15,2,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,249,72,0,321
State,Gujarat,9,7,0,16,562,183,0,745,49,110,0,159,4,4,0,8,3444,1340,1,4785,1597,831,0,2428,1340,693,0,2033,257,138,0,395,23,9,0,32,125,42,0,167,65,34,0,99,17,2,0,19,43,6,0,49,358,36,0,394,4,5,0,9,24,22,0,46,6199,2589,1,8789
State,Haryana,1,1,0,2,147,21,0,168,27,23,0,50,6,0,0,6,1203,368,0,1571,458,167,0,625,146,61,0,207,312,106,0,418,0,1,0,1,42,10,0,52,14,3,0,17,20,6,0,26,8,1,0,9,91,7,0,98,50,9,0,59,845,215,0,1060,2870,822,0,3692
State,Himachal Pradesh,0,1,0,1,10,6,0,16,3,2,0,5,1,0,0,1,370,126,0,496,227,133,0,360,220,133,0,353,7,0,0,7,0,3,0,3,2,2,0,4,2,2,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,614,275,0,889
State,Jharkhand,7,0,0,7,97,17,0,114,24,6,0,30,5,0,0,5,842,283,0,1125,249,120,0,369,249,120,0,369,0,0,0,0,2,0,0,2,53,14,0,67,1,0,0,1,0,0,0,0,52,14,0,66,57,25,0,82,21,2,0,23,1,0,0,1,1358,467,0,1825
State,Karnataka,7,10,0,17,654,329,0,983,90,73,0,163,10,2,0,12,5932,1826,3,7761,2230,709,0,2939,1564,502,0,2066,666,207,0,873,18,14,0,32,76,14,0,90,62,12,0,74,6,1,0,7,8,1,0,9,620,79,0,699,21,4,0,25,269,66,0,335,9927,3126,3,13056
State,Kerala,19,14,0,33,245,205,0,450,135,234,1,370,3,11,0,14,6148,1330,4,7482,703,193,0,896,455,116,0,571,248,77,0,325,33,14,0,47,52,11,0,63,16,6,0,22,2,1,0,3,34,4,0,38,85,15,1,101,3,0,0,3,61,29,0,90,7487,2056,6,9549
State,Madhya Pradesh,52,15,0,67,412,230,0,642,197,419,0,616,40,0,0,40,6283,2425,0,8708,2528,1426,0,3954,1479,882,0,2361,1049,544,0,1593,26,8,0,34,136,33,0,169,27,12,0,39,13,4,0,17,96,17,0,113,116,23,0,139,77,46,0,123,336,137,0,473,10203,4762,0,14965
State,Maharashtra,38,16,0,54,1168,479,0,1647,124,178,0,302,8,4,0,12,11700,2690,2,14392,3716,1048,0,4764,3145,909,0,4054,571,139,0,710,29,11,0,40,168,47,0,215,125,39,0,164,15,5,0,20,28,3,0,31,399,58,0,457,18,9,0,27,121,175,1,297,17489,4715,3,22207
State,Manipur,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,30,9,0,39,0,2,0,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,38,11,0,49
State,Meghalaya,0,1,0,1,3,0,0,3,3,1,0,4,1,0,0,1,160,49,0,209,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,172,54,0,226
State,Mizoram,0,0,0,0,3,0,0,3,0,0,0,0,2,0,0,2,83,9,0,92,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,0,99
State,Nagaland,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,34,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,0,43
State,Odisha,0,0,0,0,200,54,0,254,174,31,0,205,2,0,0,2,2131,622,0,2753,1811,511,0,2322,139,73,0,212,1672,438,0,2110,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,21,0,114,0,0,0,0,0,0,0,0,4412,1239,0,5651
State,Punjab,1,1,0,2,123,48,0,171,22,8,0,30,31,3,0,34,1084,312,0,1396,495,166,0,661,378,119,0,497,117,47,0,164,3,7,0,10,10,7,0,17,10,7,0,17,0,0,0,0,0,0,0,0,235,18,0,253,1,0,0,1,20,5,0,25,2025,575,0,2600
State,Rajasthan,15,10,0,25,350,140,0,490,33,18,0,51,14,0,0,14,2623,877,0,3500,572,325,0,897,397,232,0,629,175,93,0,268,44,27,0,71,196,56,0,252,63,22,0,85,32,13,0,45,101,21,0,122,157,57,0,214,53,26,0,79,0,0,0,0,4057,1536,0,5593
State,Sikkim,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,173,61,0,234,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,12,7,1,0,8,3,0,0,3,4,1,0,5,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,6,200,66,0,266
State,Tamil Nadu,70,37,0,107,443,258,0,701,416,554,2,972,4,0,0,4,7004,2761,5,9770,4982,2056,3,7041,3355,1391,3,4749,1627,665,0,2292,35,12,0,47,29,21,0,50,25,20,0,45,4,0,0,4,0,1,0,1,173,16,0,189,31,8,0,39,3,2,0,5,13190,5725,10,18925
State,Telangana,14,14,0,28,454,208,0,662,87,86,0,173,1,0,0,1,3674,817,0,4491,3181,1025,2,4208,2621,868,2,3491,560,157,0,717,9,0,0,9,83,12,0,95,78,12,0,90,5,0,0,5,0,0,0,0,422,36,0,458,0,0,0,0,38,8,0,46,7963,2206,2,10171
State,Tripura,0,0,0,0,8,1,0,9,4,18,0,22,7,0,0,7,460,177,0,637,45,27,0,72,42,24,0,66,3,3,0,6,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,18,5,0,23,0,0,0,0,0,0,0,0,543,228,0,771
State,Uttar Pradesh,115,63,0,178,172,77,0,249,73,85,0,158,97,39,0,136,1999,1516,0,3515,496,322,0,818,277,165,0,442,219,157,0,376,27,16,0,43,110,60,0,170,63,24,0,87,9,10,0,19,38,26,0,64,40,7,0,47,113,36,0,149,307,162,0,469,3549,2383,0,5932
State,Uttarakhand,0,0,0,0,8,8,0,16,7,12,0,19,18,0,0,18,310,164,0,474,108,63,0,171,27,17,0,44,81,46,0,127,0,2,0,2,10,5,0,15,1,0,0,1,0,0,0,0,9,5,0,14,0,0,0,0,0,0,0,0,2,0,0,2,463,254,0,717
State,West Bengal,3,5,0,8,148,49,1,198,63,224,0,287,1,0,0,1,3613,2142,0,5755,1311,786,0,2097,292,190,0,482,1019,596,0,1615,3,0,0,3,19,11,0,30,4,5,0,9,0,0,0,0,15,6,0,21,7,4,0,11,9,4,0,13,3113,1984,0,5097,8290,5209,1,13500
State,Total (States),430,223,0,653,5731,2604,1,8336,1743,2421,3,4167,280,79,0,359,67695,22886,15,90596,29104,11623,5,40732,18982,7500,5,26487,10122,4123,0,14245,325,141,0,466,1291,399,0,1690,611,217,0,828,145,47,0,192,535,135,0,670,3463,495,1,3959,460,163,0,623,5506,2892,1,8399,116028,43926,26,159980
